,Activity,Location,Impact Category,Baseline 2025,Baseline 2040,Baseline Change,Baseline % Change,VSI 2025,VSI 2040,VSI Change,VSI % Change,VSI to baseline change,VSI to baseline change %,SSP,Activity Group,Impact Short
909,"smelting and refining of nickel concentrate, 7% Ni",CN,"('ReCiPe Midpoint (H)', 'metal depletion', 'MDP')",15.310127466892048,15.303211703390614,-0.006915763501433858,-0.04517116866851113,15.31013189442286,15.303217332509478,-0.006914561913381689,-0.04516330728607577,5.629118863481608e-06,0.0,SSP5,Nickel,metal depletion
910,"smelting and refining of nickel concentrate, 7% Ni",CN,"('ReCiPe Midpoint (H)', 'terrestrial acidification', 'TAP100')",0.2076255234108187,0.2074299321339236,-0.00019559127689508515,-0.09420386939041114,0.2076257249211569,0.1017962956019202,-0.10582942931923671,-50.971250965854075,-0.1056336365320034,-50.9,SSP5,Nickel,terrestrial acidification
911,"smelting and refining of nickel concentrate, 7% Ni",CN,"('ReCiPe Midpoint (H)', 'water depletion', 'WDP')",0.0565941398774081,0.0858385358062092,0.029244395928801105,51.673894138419826,0.0565941554102316,0.0858393990702568,0.0292452436600252,51.675377869033426,8.632640475930708e-07,0.0,SSP5,Nickel,water depletion
912,"smelting and refining of nickel concentrate, 7% Ni",CN,"('ReCiPe Midpoint (H)', 'urban land occupation', 'ULOP')",1.229648279155839,1.2243455782765964,-0.005302700879242561,-0.43123720572218405,1.2296624118517947,1.2243475559153063,-0.005314855936488394,-0.4322207367861683,1.977638709904639e-06,-0.0,SSP5,Nickel,urban land occupation
913,"smelting and refining of nickel concentrate, 7% Ni",CN,"('ReCiPe Midpoint (H)', 'ionising radiation', 'IRP_HE')",0.6737222468534031,0.5478518295724915,-0.12587041728091164,-18.68283522902578,0.6737228384567324,0.547854400056429,-0.12586843840030337,-18.68252510017691,2.5704839375917388e-06,0.0,SSP5,Nickel,ionising radiation
914,"smelting and refining of nickel concentrate, 7% Ni",CN,"('ReCiPe Midpoint (H)', 'fossil depletion', 'FDP')",8.89305920892045,8.780286542640715,-0.11277266627973503,-1.2680975537261128,8.893086001713023,8.780302630678143,-0.11278337103487956,-1.2682141049030085,1.6088037428474422e-05,-0.0,SSP5,Nickel,fossil depletion
915,"smelting and refining of nickel concentrate, 7% Ni",CN,"('ReCiPe Midpoint (H)', 'freshwater ecotoxicity', 'FETPinf')",22.787047299796622,22.814091605237387,0.027044305440764305,0.11868279854321309,22.787048884141715,22.81390176196909,0.026852877827373334,0.11784271830856154,-0.0001898432682985174,-0.0,SSP5,Nickel,freshwater ecotoxicity
916,"smelting and refining of nickel concentrate, 7% Ni",CN,"('ReCiPe Midpoint (H)', 'marine ecotoxicity', 'METPinf')",24.4522452163046,24.474039884825515,0.02179466852091494,0.08913156369944464,24.45224740548793,24.45513818505832,0.0028907795703894124,0.011822142654014786,-0.018901699767194913,-0.1,SSP5,Nickel,marine ecotoxicity
917,"smelting and refining of nickel concentrate, 7% Ni",CN,"('ReCiPe Midpoint (H)', 'ozone depletion', 'ODPinf')",2.236004196412035e-06,1.9422475895995256e-06,-2.9375660681250955e-07,-13.137569566456134,2.236026120544808e-06,1.942264527766801e-06,-2.93761592778007e-07,-13.137663736523436,1.6938167275275397e-11,-0.0,SSP5,Nickel,ozone depletion
918,cobalt production,GLO,"('ReCiPe Midpoint (H)', 'terrestrial ecotoxicity', 'TETPinf')",0.0231740883676777,0.0308076167613764,0.007633528393698699,32.93992959975782,0.0231742442001256,0.0151428785012008,-0.0080313656989248,-34.656429912313044,-0.0156647382601756,-67.6,SSP5,Nickel,terrestrial ecotoxicity
919,cobalt production,GLO,"('ReCiPe Midpoint (H)', 'natural land transformation', 'NLTP')",0.0071630575939649,0.0067016419000604,-0.00046141569390450044,-6.441602456097206,0.00716304588086,0.0067016566681855,-0.00046138921267449996,-6.441243297175491,1.4768125100421414e-08,0.0,SSP5,Nickel,natural land transformation
920,cobalt production,GLO,"('ReCiPe Midpoint (H)', 'photochemical oxidant formation', 'POFP')",0.0664342933946821,0.0638521186562994,-0.002582174738382695,-3.8868099688246125,0.0664344069402771,0.0565286668523586,-0.009905740087918495,-14.910556960075693,-0.0073234518039408045,-11.0,SSP5,Nickel,photochemical oxidant formation
921,cobalt production,GLO,"('ReCiPe Midpoint (H)', 'human toxicity', 'HTPinf')",30.8071539557164,31.098301519280422,0.29114756356402083,0.9450647858693132,30.807239193119106,25.31127435914116,-5.495964833977947,-17.83984861326194,-5.787027160139264,-18.8,SSP5,Nickel,human toxicity
922,cobalt production,GLO,"('ReCiPe Midpoint (H)', 'marine eutrophication', 'MEP')",0.0284158205200863,0.0293379766258896,0.0009221561058033005,3.245220757047842,0.0284158353254842,0.027126801456745,-0.0012890338687392006,-4.536322279370599,-0.0022111751691446004,-7.8,SSP5,Nickel,marine eutrophication
923,cobalt production,GLO,"('ReCiPe Midpoint (H)', 'climate change', 'GWP100')",16.797265393502308,16.641846779742448,-0.15541861375985988,-0.9252614048711792,16.797498792755178,16.038009652158788,-0.7594891405963899,-4.521441852545097,-0.6038371275836596,-3.6,SSP5,Nickel,climate change
924,cobalt production,GLO,"('ReCiPe Midpoint (H)', 'particulate matter formation', 'PMFP')",0.0604330658203494,0.0575662644109279,-0.002866801409421499,-4.743762988863907,0.0604332485140433,0.0334016872460563,-0.027031561267987003,-44.72961810369252,-0.024164577164871602,-40.0,SSP5,Nickel,particulate matter formation
925,cobalt production,GLO,"('ReCiPe Midpoint (H)', 'agricultural land occupation', 'ALOP')",0.2013810372838701,0.7894950796058443,0.5881140423219742,292.0404275666525,0.2013825847692952,0.7895152043602343,0.5881326195909391,292.047408302315,2.012475438994965e-05,0.0,SSP5,Nickel,agricultural land occupation
926,cobalt production,GLO,"('ReCiPe Midpoint (H)', 'freshwater eutrophication', 'FEP')",0.0072959632425673,0.0078595965863703,0.0005636333438029991,7.725276636737386,0.0072959901532687,0.0078596219761475,0.0005636318228788,7.725227296616971,2.5389777200818253e-08,-0.0,SSP5,Nickel,freshwater eutrophication
927,cobalt production,GLO,"('ReCiPe Midpoint (H)', 'metal depletion', 'MDP')",108.59157893483976,108.59116362023832,-0.0004153146014402864,-0.000382455624565046,108.59158546752604,108.591171896677,-0.0004135708490480283,-0.00038084981195131857,8.276438677512488e-06,0.0,SSP5,Nickel,metal depletion
928,cobalt production,GLO,"('ReCiPe Midpoint (H)', 'terrestrial acidification', 'TAP100')",0.1560677528452183,0.1537675580567302,-0.002300194788488086,-1.473843729120215,0.1560680501675545,0.0824960435632281,-0.07357200660432642,-47.140978903330684,-0.07127151449350211,-45.7,SSP5,Nickel,terrestrial acidification
929,cobalt production,GLO,"('ReCiPe Midpoint (H)', 'water depletion', 'WDP')",0.3925153521876128,0.4176286075169328,0.025113255329320017,6.3980313609024115,0.392515375105819,0.4176298767656746,0.02511450165985557,6.398348511337907,1.269248741775364e-06,0.0,SSP5,Nickel,water depletion
930,cobalt production,GLO,"('ReCiPe Midpoint (H)', 'urban land occupation', 'ULOP')",0.626384340625361,0.6254741000133982,-0.0009102406119627648,-0.14531662957187136,0.6264051929856168,0.6254770077164712,-0.0009281852691456205,-0.14817649654557272,2.907703072985157e-06,-0.0,SSP5,Nickel,urban land occupation
931,cobalt production,GLO,"('ReCiPe Midpoint (H)', 'ionising radiation', 'IRP_HE')",11.131243290184011,10.832654402476305,-0.298588887707707,-2.682439687317004,11.13124416307724,10.832658181833718,-0.2985859812435212,-2.682413366099203,3.7793574136912866e-06,0.0,SSP5,Nickel,ionising radiation
932,cobalt production,GLO,"('ReCiPe Midpoint (H)', 'fossil depletion', 'FDP')",7.745551347620955,7.585826381255583,-0.15972496636537237,-2.0621510231732163,7.745590879566226,7.585850035340714,-0.15974084422551194,-2.0623454906058485,2.3654085131497027e-05,-0.0,SSP5,Nickel,fossil depletion
933,cobalt production,GLO,"('ReCiPe Midpoint (H)', 'freshwater ecotoxicity', 'FETPinf')",2.839952892124959,2.8643344382252263,0.024381546100267215,0.8585193848769804,2.839955229777647,2.860928507229373,0.02097327745172617,0.7385073268696656,-0.003405930995853179,-0.1,SSP5,Nickel,freshwater ecotoxicity
934,cobalt production,GLO,"('ReCiPe Midpoint (H)', 'marine ecotoxicity', 'METPinf')",2.633747471225125,2.653625643674112,0.01987817244898693,0.754748610721601,2.633750701298134,2.499107796036049,-0.13464290526208478,-5.112211463132081,-0.1545178476380631,-5.9,SSP5,Nickel,marine ecotoxicity
935,cobalt production,GLO,"('ReCiPe Midpoint (H)', 'ozone depletion', 'ODPinf')",2.4610183301228977e-06,2.3288373974855253e-06,-1.3218093263737244e-07,-5.370985295780858,2.461050678510698e-06,2.328862301508314e-06,-1.3218837700238383e-07,-5.371217186083201,2.4904022788704508e-11,-0.0,SSP5,Nickel,ozone depletion
936,spodumene production,AU,"('ReCiPe Midpoint (H)', 'terrestrial ecotoxicity', 'TETPinf')",2.4074646010034737e-06,9.581197221964622e-06,7.173732620961148e-06,297.9787373808533,2.4075669875303767e-06,9.581680356154258e-06,7.174113368623881e-06,297.98187987213225,4.831341896356964e-10,0.0,SSP5,Lithium,terrestrial ecotoxicity
937,spodumene production,AU,"('ReCiPe Midpoint (H)', 'natural land transformation', 'NLTP')",3.540289923431826e-05,3.530386630300962e-05,-9.903293130864054e-08,-0.27973113346785367,3.540289153846195e-05,3.5303884429570186e-05,-9.900710889176325e-08,-0.27965825555294327,1.812656056884073e-11,0.0,SSP5,Lithium,natural land transformation
938,spodumene production,AU,"('ReCiPe Midpoint (H)', 'photochemical oxidant formation', 'POFP')",0.0002111086107018,0.0002041441531525,-6.964457549299999e-06,-3.2989926493986523,0.0002111086853046,0.0002041442996604,-6.964385644200015e-06,-3.298957422879779,1.465078999958458e-10,0.0,SSP5,Lithium,photochemical oxidant formation
939,spodumene production,AU,"('ReCiPe Midpoint (H)', 'human toxicity', 'HTPinf')",0.0111011159124979,0.0145954380109895,0.0034943220984915997,31.477214777638785,0.0111011719159922,0.0145955353858063,0.0034943634698140994,31.47742865579954,9.737481680011095e-08,0.0,SSP5,Lithium,human toxicity
940,spodumene production,AU,"('ReCiPe Midpoint (H)', 'marine eutrophication', 'MEP')",7.12729052528481e-05,7.089785689840156e-05,-3.75048354446541e-07,-0.5262144893855775,7.127291498043234e-05,7.08979695261428e-05,-3.74945454289545e-07,-0.5260700427258863,1.1262774123976891e-10,0.0,SSP5,Lithium,marine eutrophication
941,spodumene production,AU,"('ReCiPe Midpoint (H)', 'climate change', 'GWP100')",0.0307719815168724,0.0314297439521554,0.0006577624352829999,2.1375368203778042,0.0307721348670842,0.0314298540249064,0.0006577191578222043,2.137385529678481,1.1007275100421987e-07,-0.0,SSP5,Lithium,climate change
942,spodumene production,AU,"('ReCiPe Midpoint (H)', 'particulate matter formation', 'PMFP')",0.0015418526581708,0.001524059912508,-1.7792745662799933e-05,-1.1539848226424323,0.001541852778206,0.0001463451376619,-0.0013955076405441,-90.5084882467068,-0.0013777147748461,-89.4,SSP5,Lithium,particulate matter formation
943,spodumene production,AU,"('ReCiPe Midpoint (H)', 'agricultural land occupation', 'ALOP')",0.0003345364033717,0.000777671460619,0.00044313505724730005,132.4624324232174,0.0003345374201154,0.0007776961619661,0.0004431587418507,132.46910964334893,2.470134709991502e-08,0.0,SSP5,Lithium,agricultural land occupation
944,spodumene production,AU,"('ReCiPe Midpoint (H)', 'freshwater eutrophication', 'FEP')",1.2868819479711734e-05,1.981495759624908e-05,6.946138116537344e-06,53.976498213283975,1.2868837160838423e-05,1.9814988759943747e-05,6.946151599105323e-06,53.97652882144926,3.1163694668307753e-11,0.0,SSP5,Lithium,freshwater eutrophication
945,spodumene production,AU,"('ReCiPe Midpoint (H)', 'metal depletion', 'MDP')",0.0016126361356787,0.0016024023714458,-1.0233764232899954e-05,-0.6345984693312688,0.0016126404278468,0.0016024125300386,-1.0227897808199986e-05,-0.6342330026946114,1.0158592799857508e-08,0.0,SSP5,Lithium,metal depletion
946,spodumene production,AU,"('ReCiPe Midpoint (H)', 'terrestrial acidification', 'TAP100')",0.0002062265238748,0.0001890072119611,-1.7219311913700013e-05,-8.349707685590358,0.0002062267192244,0.0001890074688602,-1.7219250364200006e-05,-8.349669930724808,2.5689910000182593e-10,0.0,SSP5,Lithium,terrestrial acidification
947,spodumene production,AU,"('ReCiPe Midpoint (H)', 'water depletion', 'WDP')",0.0005076215749257,0.0005182672978096,1.0645722883899974e-05,2.0971769936016167,0.0005076215899836,0.0005182688556996,1.0647265716000006e-05,2.0974808648985936,1.5578900000546778e-09,0.0,SSP5,Lithium,water depletion
948,spodumene production,AU,"('ReCiPe Midpoint (H)', 'urban land occupation', 'ULOP')",0.0095922603353547,0.00958566442564,-6.595909714701004e-06,-0.06876283049147562,0.0095922740359721,0.009585667994587,-6.606041385099487e-06,-0.06886835551534592,3.5689470007788104e-09,-0.0,SSP5,Lithium,urban land occupation
949,spodumene production,AU,"('ReCiPe Midpoint (H)', 'ionising radiation', 'IRP_HE')",0.003654868232042,0.0021300406134379,-0.0015248276186041,-41.720453975222206,0.0036548688055579,0.0021300452522634,-0.0015248235532944999,-41.72033619854495,4.638825499940491e-09,0.0,SSP5,Lithium,ionising radiation
950,spodumene production,AU,"('ReCiPe Midpoint (H)', 'fossil depletion', 'FDP')",0.0082730304511686,0.0087000732343954,0.00042704278322680013,5.16186644963308,0.0082730564248258,0.0087001022676823,0.00042704584285649903,5.161887226769289,2.903328689962681e-08,0.0,SSP5,Lithium,fossil depletion
951,spodumene production,AU,"('ReCiPe Midpoint (H)', 'freshwater ecotoxicity', 'FETPinf')",0.0005659098547769,0.0006841160781386,0.00011820622336169994,20.887818503938345,0.0005659113906839,0.0006841202420472,0.00011820885136329992,20.888226197469773,4.163908599971906e-09,0.0,SSP5,Lithium,freshwater ecotoxicity
952,spodumene production,AU,"('ReCiPe Midpoint (H)', 'marine ecotoxicity', 'METPinf')",0.0005199721822192,0.0006249443261774,0.00010497214395820001,20.18803073468031,0.0005199743044727,0.0006249492372956,0.00010497493282290006,20.18848468471032,4.911118200046777e-09,0.0,SSP5,Lithium,marine ecotoxicity
953,spodumene production,AU,"('ReCiPe Midpoint (H)', 'ozone depletion', 'ODPinf')",1.469728175552869e-09,1.504844879546596e-09,3.511670399372701e-11,2.389333250722851,1.469749429399586e-09,1.504875447020859e-09,3.512601762127311e-11,2.3899323870207314,3.056747426304437e-14,0.0,SSP5,Lithium,ozone depletion
954,spodumene production,RoW,"('ReCiPe Midpoint (H)', 'terrestrial ecotoxicity', 'TETPinf')",2.4074646010034737e-06,9.581197221964622e-06,7.173732620961148e-06,297.9787373808533,2.4075669875303767e-06,9.581680356154258e-06,7.174113368623881e-06,297.98187987213225,4.831341896356964e-10,0.0,SSP5,Lithium,terrestrial ecotoxicity
955,spodumene production,RoW,"('ReCiPe Midpoint (H)', 'natural land transformation', 'NLTP')",3.540289923431826e-05,3.530386630300962e-05,-9.903293130864054e-08,-0.27973113346785367,3.540289153846195e-05,3.5303884429570186e-05,-9.900710889176325e-08,-0.27965825555294327,1.812656056884073e-11,0.0,SSP5,Lithium,natural land transformation
956,spodumene production,RoW,"('ReCiPe Midpoint (H)', 'photochemical oxidant formation', 'POFP')",0.0002111086107018,0.0002041441531525,-6.964457549299999e-06,-3.2989926493986523,0.0002111086853046,0.0002041442996604,-6.964385644200015e-06,-3.298957422879779,1.465078999958458e-10,0.0,SSP5,Lithium,photochemical oxidant formation
957,spodumene production,RoW,"('ReCiPe Midpoint (H)', 'human toxicity', 'HTPinf')",0.0111011159124979,0.0145954380109895,0.0034943220984915997,31.477214777638785,0.0111011719159922,0.0145955353858063,0.0034943634698140994,31.47742865579954,9.737481680011095e-08,0.0,SSP5,Lithium,human toxicity
958,spodumene production,RoW,"('ReCiPe Midpoint (H)', 'marine eutrophication', 'MEP')",7.12729052528481e-05,7.089785689840156e-05,-3.75048354446541e-07,-0.5262144893855775,7.127291498043234e-05,7.08979695261428e-05,-3.74945454289545e-07,-0.5260700427258863,1.1262774123976891e-10,0.0,SSP5,Lithium,marine eutrophication
959,spodumene production,RoW,"('ReCiPe Midpoint (H)', 'climate change', 'GWP100')",0.0307719815168724,0.0314297439521554,0.0006577624352829999,2.1375368203778042,0.0307721348670842,0.0314298540249064,0.0006577191578222043,2.137385529678481,1.1007275100421987e-07,-0.0,SSP5,Lithium,climate change
960,spodumene production,RoW,"('ReCiPe Midpoint (H)', 'particulate matter formation', 'PMFP')",0.0015418526581708,0.001524059912508,-1.7792745662799933e-05,-1.1539848226424323,0.001541852778206,0.0001463451376619,-0.0013955076405441,-90.5084882467068,-0.0013777147748461,-89.4,SSP5,Lithium,particulate matter formation
961,spodumene production,RoW,"('ReCiPe Midpoint (H)', 'agricultural land occupation', 'ALOP')",0.0003345364033717,0.000777671460619,0.00044313505724730005,132.4624324232174,0.0003345374201154,0.0007776961619661,0.0004431587418507,132.46910964334893,2.470134709991502e-08,0.0,SSP5,Lithium,agricultural land occupation
962,spodumene production,RoW,"('ReCiPe Midpoint (H)', 'freshwater eutrophication', 'FEP')",1.2868819479711734e-05,1.981495759624908e-05,6.946138116537344e-06,53.976498213283975,1.2868837160838423e-05,1.9814988759943747e-05,6.946151599105323e-06,53.97652882144926,3.1163694668307753e-11,0.0,SSP5,Lithium,freshwater eutrophication
963,spodumene production,RoW,"('ReCiPe Midpoint (H)', 'metal depletion', 'MDP')",0.0016126361356787,0.0016024023714458,-1.0233764232899954e-05,-0.6345984693312688,0.0016126404278468,0.0016024125300386,-1.0227897808199986e-05,-0.6342330026946114,1.0158592799857508e-08,0.0,SSP5,Lithium,metal depletion
964,spodumene production,RoW,"('ReCiPe Midpoint (H)', 'terrestrial acidification', 'TAP100')",0.0002062265238748,0.0001890072119611,-1.7219311913700013e-05,-8.349707685590358,0.0002062267192244,0.0001890074688602,-1.7219250364200006e-05,-8.349669930724808,2.5689910000182593e-10,0.0,SSP5,Lithium,terrestrial acidification
965,spodumene production,RoW,"('ReCiPe Midpoint (H)', 'water depletion', 'WDP')",0.0005076215749257,0.0005182672978096,1.0645722883899974e-05,2.0971769936016167,0.0005076215899836,0.0005182688556996,1.0647265716000006e-05,2.0974808648985936,1.5578900000546778e-09,0.0,SSP5,Lithium,water depletion
966,spodumene production,RoW,"('ReCiPe Midpoint (H)', 'urban land occupation', 'ULOP')",0.0095922603353547,0.00958566442564,-6.595909714701004e-06,-0.06876283049147562,0.0095922740359721,0.009585667994587,-6.606041385099487e-06,-0.06886835551534592,3.5689470007788104e-09,-0.0,SSP5,Lithium,urban land occupation
967,spodumene production,RoW,"('ReCiPe Midpoint (H)', 'ionising radiation', 'IRP_HE')",0.003654868232042,0.0021300406134379,-0.0015248276186041,-41.720453975222206,0.0036548688055579,0.0021300452522634,-0.0015248235532944999,-41.72033619854495,4.638825499940491e-09,0.0,SSP5,Lithium,ionising radiation
968,spodumene production,RoW,"('ReCiPe Midpoint (H)', 'fossil depletion', 'FDP')",0.0082730304511686,0.0087000732343954,0.00042704278322680013,5.16186644963308,0.0082730564248258,0.0087001022676823,0.00042704584285649903,5.161887226769289,2.903328689962681e-08,0.0,SSP5,Lithium,fossil depletion
969,spodumene production,RoW,"('ReCiPe Midpoint (H)', 'freshwater ecotoxicity', 'FETPinf')",0.0005659098547769,0.0006841160781386,0.00011820622336169994,20.887818503938345,0.0005659113906839,0.0006841202420472,0.00011820885136329992,20.888226197469773,4.163908599971906e-09,0.0,SSP5,Lithium,freshwater ecotoxicity
970,spodumene production,RoW,"('ReCiPe Midpoint (H)', 'marine ecotoxicity', 'METPinf')",0.0005199721822192,0.0006249443261774,0.00010497214395820001,20.18803073468031,0.0005199743044727,0.0006249492372956,0.00010497493282290006,20.18848468471032,4.911118200046777e-09,0.0,SSP5,Lithium,marine ecotoxicity
971,spodumene production,RoW,"('ReCiPe Midpoint (H)', 'ozone depletion', 'ODPinf')",1.469728175552869e-09,1.504844879546596e-09,3.511670399372701e-11,2.389333250722851,1.469749429399586e-09,1.504875447020859e-09,3.512601762127311e-11,2.3899323870207314,3.056747426304437e-14,0.0,SSP5,Lithium,ozone depletion
972,"lithium carbonate production, from concentrated brine",GLO,"('ReCiPe Midpoint (H)', 'terrestrial ecotoxicity', 'TETPinf')",0.0010159005851481,0.0026369097568377,0.0016210091716896,159.5637600162703,0.0010159112099846,0.00263694130812,0.0016210300981353998,159.56415109938325,3.155128229992074e-08,0.0,SSP5,Lithium,terrestrial ecotoxicity
973,"lithium carbonate production, from concentrated brine",GLO,"('ReCiPe Midpoint (H)', 'natural land transformation', 'NLTP')",0.0006997043213137,0.0006541941664425,-4.551015487120008e-05,-6.504198056938455,0.0006997035227007,0.0006541953502052,-4.5508172495499965e-05,-6.50392216404007,1.1837627000594458e-09,0.0,SSP5,Lithium,natural land transformation
974,"lithium carbonate production, from concentrated brine",GLO,"('ReCiPe Midpoint (H)', 'photochemical oxidant formation', 'POFP')",0.0093152283949674,0.0089100491292959,-0.0004051792656715007,-4.349643921671324,0.0093152361366374,0.0089100586970563,-0.0004051774395811003,-4.349620703521539,9.567760399925573e-09,0.0,SSP5,Lithium,photochemical oxidant formation
975,"lithium carbonate production, from concentrated brine",GLO,"('ReCiPe Midpoint (H)', 'human toxicity', 'HTPinf')",1.7529224354980055,1.851294175802105,0.09837174030409956,5.611870685889883,1.7529282470827088,1.85130053490562,0.09837228782291119,5.611883315054462,6.3591035148746755e-06,0.0,SSP5,Lithium,human toxicity
976,"lithium carbonate production, from concentrated brine",GLO,"('ReCiPe Midpoint (H)', 'marine eutrophication', 'MEP')",0.0081652156750853,0.0084139759120476,0.0002487602369622994,3.046585012094009,0.0081652166845345,0.0084139832672497,0.00024876658271519997,3.0466623523461607,7.35520210015661e-09,0.0,SSP5,Lithium,marine eutrophication
977,"lithium carbonate production, from concentrated brine",GLO,"('ReCiPe Midpoint (H)', 'climate change', 'GWP100')",2.072161460099522,2.0898438490410016,0.017682388941479665,0.8533306541002077,2.072177373530549,2.089851037388474,0.017673663857924904,0.8529030421663539,7.188347472375511e-06,-0.0,SSP5,Lithium,climate change
978,"lithium carbonate production, from concentrated brine",GLO,"('ReCiPe Midpoint (H)', 'particulate matter formation', 'PMFP')",0.0058304734966462,0.0052049848053611,-0.0006254886912850999,-10.727922726085506,0.0058304859529136,0.0052049970083593,-0.0006254889445543007,-10.727904150797798,1.2202998199602189e-08,0.0,SSP5,Lithium,particulate matter formation
979,"lithium carbonate production, from concentrated brine",GLO,"('ReCiPe Midpoint (H)', 'agricultural land occupation', 'ALOP')",0.1004322592743851,0.226646642099985,0.1262143828255999,125.67115759168274,0.1004323647837317,0.2266482552318854,0.12621589044815368,125.67252669987758,1.6131319003909184e-06,0.0,SSP5,Lithium,agricultural land occupation
980,"lithium carbonate production, from concentrated brine",GLO,"('ReCiPe Midpoint (H)', 'freshwater eutrophication', 'FEP')",0.001990256344084,0.0021916517641135,0.00020139542002949994,10.119069366523767,0.0019902581788867,0.0021916537992717,0.00020139562038499993,10.119070104646198,2.035158199950593e-09,0.0,SSP5,Lithium,freshwater eutrophication
981,"lithium carbonate production, from concentrated brine",GLO,"('ReCiPe Midpoint (H)', 'metal depletion', 'MDP')",0.2706368941438679,0.2789550816930881,0.008318187549220202,3.0735600833485535,0.2706373395499749,0.2789557451042816,0.00831840555430674,3.0736355774627673,6.634111935355236e-07,0.0,SSP5,Lithium,metal depletion
982,"lithium carbonate production, from concentrated brine",GLO,"('ReCiPe Midpoint (H)', 'terrestrial acidification', 'TAP100')",0.0148361062200364,0.0144114195180309,-0.0004246867020055011,-2.8625213092095207,0.0148361264918171,0.0144114362949394,-0.00042469019687770004,-2.8625409544191935,1.677690850132585e-08,-0.0,SSP5,Lithium,terrestrial acidification
983,"lithium carbonate production, from concentrated brine",GLO,"('ReCiPe Midpoint (H)', 'water depletion', 'WDP')",0.005335242954473,0.0112815890419795,0.005946346087506499,111.4540825647154,0.0053352445170627,0.0112816907806442,0.005946446263581501,111.45592755053887,1.0173866470120085e-07,0.0,SSP5,Lithium,water depletion
984,"lithium carbonate production, from concentrated brine",GLO,"('ReCiPe Midpoint (H)', 'urban land occupation', 'ULOP')",0.1676900003176339,0.1676357710499354,-5.4229267698491235e-05,-0.03233899910297073,0.1676914220556759,0.1676360041215069,-5.541793416899421e-05,-0.033047566470391476,2.33071571487109e-07,-0.0,SSP5,Lithium,urban land occupation
985,"lithium carbonate production, from concentrated brine",GLO,"('ReCiPe Midpoint (H)', 'ionising radiation', 'IRP_HE')",0.1753383106908358,0.1094701319433471,-0.06586817874748871,-37.56633589542811,0.1753383702056575,0.109470434883802,-0.06586793532185552,-37.5661843124228,3.0294045490208976e-07,0.0,SSP5,Lithium,ionising radiation
986,"lithium carbonate production, from concentrated brine",GLO,"('ReCiPe Midpoint (H)', 'fossil depletion', 'FDP')",0.6440187513255047,0.6413212646378244,-0.0026974866876803283,-0.4188521967921622,0.6440214466592585,0.6413231606688814,-0.002698285990377136,-0.41897455502048775,1.896031057047054e-06,-0.0,SSP5,Lithium,fossil depletion
987,"lithium carbonate production, from concentrated brine",GLO,"('ReCiPe Midpoint (H)', 'freshwater ecotoxicity', 'FETPinf')",0.114315910031599,0.1224741372656305,0.008158227234031507,7.136563258584412,0.114316069415463,0.1224744091914382,0.008158339775975201,7.136651756565433,2.7192580770440955e-07,0.0,SSP5,Lithium,freshwater ecotoxicity
988,"lithium carbonate production, from concentrated brine",GLO,"('ReCiPe Midpoint (H)', 'marine ecotoxicity', 'METPinf')",0.1059897930298047,0.1126609847188407,0.006671191689036002,6.294183145692189,0.1059900132599182,0.11266130544149,0.006671292181571795,6.294264880608943,3.207226492996096e-07,0.0,SSP5,Lithium,marine ecotoxicity
989,"lithium carbonate production, from concentrated brine",GLO,"('ReCiPe Midpoint (H)', 'ozone depletion', 'ODPinf')",2.553824386137388e-07,2.269025066248363e-07,-2.8479931988902484e-08,-11.151875651081026,2.5538464416411577e-07,2.269045028466473e-07,-2.848014131746846e-08,-11.15186130735664,1.996221810996878e-12,0.0,SSP5,Lithium,ozone depletion
990,lithium brine inspissation,GLO,"('ReCiPe Midpoint (H)', 'terrestrial ecotoxicity', 'TETPinf')",1.2943726017873994e-06,1.7483876301774737e-05,1.6189503699987336e-05,1250.760691135709,1.2944103425539656e-06,1.7484021110586563e-05,1.61896107680326e-05,1250.7324946190804,1.4480881182615249e-10,-0.0,SSP5,Lithium,terrestrial ecotoxicity
991,lithium brine inspissation,GLO,"('ReCiPe Midpoint (H)', 'natural land transformation', 'NLTP')",0.0001409262177958,0.0001407203365771,-2.0588121869998238e-07,-0.14609149519523842,0.0001409262149591,0.0001407203420101,-2.0587294900000766e-07,-0.14608563002969793,5.432999997155921e-12,0.0,SSP5,Lithium,natural land transformation
992,lithium brine inspissation,GLO,"('ReCiPe Midpoint (H)', 'photochemical oxidant formation', 'POFP')",0.0001545827574476,0.0001535348534946,-1.0479039529999966e-06,-0.6778918750722971,0.000154582784947,0.0001535348974071,-1.047887539900005e-06,-0.6778811368027055,4.3912499992585646e-11,0.0,SSP5,Lithium,photochemical oxidant formation
993,lithium brine inspissation,GLO,"('ReCiPe Midpoint (H)', 'human toxicity', 'HTPinf')",0.0024896324554301,0.0035440925767716,0.0010544601213415,42.35404784516014,0.0024896530989158,0.0035441217627241,0.0010544686638082998,42.354039776364914,2.9185952499840434e-08,-0.0,SSP5,Lithium,human toxicity
994,lithium brine inspissation,GLO,"('ReCiPe Midpoint (H)', 'marine eutrophication', 'MEP')",5.14044125698392e-05,5.356083681012494e-05,2.1564242402857415e-06,4.195017766920252,5.140441615553053e-05,5.3560870567805015e-05,2.1564544122744825e-06,4.195076169622972,3.3757680075504736e-11,0.0,SSP5,Lithium,marine eutrophication
